7	86	1
7	344	1
7	89	1
7	90	2
7	349	1
7	165	1
7	96	1
7	98	1
7	228	1
7	273	1
7	104	1
7	233	1
7	295	1
7	29	1
7	154	1
7	242	1
7	248	1
7	319	1
7	124	1
7	125	1
7	345	1
8	0	2
8	2	2
8	3	1
8	388	1
8	522	1
8	13	1
8	143	1
8	17	2
8	26	1
8	27	1
8	28	1
8	32	1
8	33	1
8	38	1
8	41	1
8	42	1
8	44	1
8	305	1
8	180	1
8	53	1
8	55	1
8	314	1
8	62	2
8	161	1
8	73	1
8	75	1
8	205	1
8	208	1
8	84	1
8	85	1
8	100	1
8	104	1
8	371	1
8	244	1
8	212	1
9	256	2
9	1	1
9	0	4
9	7	1
9	12	1
9	269	1
9	270	1
9	15	1
9	17	1
9	31	1
9	32	3
9	155	3
9	38	1
9	40	1
9	41	1
9	42	3
9	171	1
9	49	1
9	138	1
9	56	2
9	394	1
9	195	1
9	196	1
9	268	1
9	75	1
9	336	1
9	210	1
9	211	1
9	84	1
9	14	2
9	86	1
9	346	1
9	220	1
9	421	1
9	492	1
9	493	1
9	113	1
10	0	3
10	1	3
10	131	2
10	388	1
10	5	1
10	6	1
10	513	1
10	10	1
10	141	1
10	16	1
10	18	1
10	3	5
10	150	1
10	89	1
10	26	3
10	27	3
10	218	1
10	30	1
10	161	3
10	162	2
10	291	1
10	37	1
10	35	1
10	39	2
10	40	2
10	41	2
10	42	4
10	44	1
10	29	1
10	51	1
10	201	1
10	186	2
10	187	2
10	394	1
10	147	1
10	73	1
10	55	1
10	209	1
10	211	1
10	84	2
10	214	1
10	87	1
10	90	2
10	219	1
10	220	1
10	154	1
10	94	1
10	361	1
10	224	1
10	231	2
10	488	1
10	380	1
10	235	1
10	112	1
10	243	1
10	169	1
10	248	1
10	124	1
10	170	1
11	258	1
11	3	1
11	260	1
11	179	1
11	6	1
11	513	1
11	8	1
11	10	1
11	11	1
11	16	1
11	17	2
11	402	1
11	19	3
11	21	1
11	68	1
11	26	3
11	283	3
11	5	1
11	29	1
11	31	1
11	32	2
11	35	1
11	37	1
11	167	1
11	296	1
11	41	1
11	42	2
11	171	1
11	27	1
11	51	2
11	479	1
11	186	2
11	315	1
11	317	1
11	62	1
11	198	1
11	139	1
11	452	1
11	69	1
11	70	1
11	206	1
11	82	1
11	291	1
11	476	1
11	297	1
11	223	1
11	187	2
11	101	1
11	104	1
11	196	2
11	235	1
11	146	1
11	40	4
11	136	1
11	252	1
11	127	1
12	0	11
12	1	14
12	2	3
12	3	9
12	5	4
12	6	3
12	8	2
12	12	2
12	14	1
12	15	4
12	16	3
12	17	13
12	18	1
12	19	6
12	21	2
12	27	10
12	28	2
12	29	4
12	31	4
12	33	1
12	35	1
12	36	3
12	37	3
12	39	1
12	40	6
12	41	3
12	42	9
12	43	2
12	48	1
12	49	2
12	513	1
12	55	2
12	56	4
12	57	2
12	58	2
12	59	1
12	62	2
12	66	1
12	68	2
12	69	2
12	70	2
12	71	1
12	73	1
12	75	2
12	78	2
12	84	1
12	89	6
12	90	5
12	99	1
12	101	1
12	104	2
12	105	1
12	106	1
12	107	4
12	110	2
12	111	1
12	112	4
12	116	5
12	118	1
12	124	1
12	125	1
12	129	3
12	140	1
12	143	1
12	146	2
12	147	2
12	150	2
12	151	1
12	154	1
12	156	2
12	157	1
12	161	1
12	171	1
12	174	2
12	178	1
12	179	8
12	183	2
12	186	3
12	187	3
12	189	1
12	194	1
12	195	2
12	196	3
12	197	1
12	200	1
12	205	3
12	206	1
12	208	1
12	209	1
12	210	3
12	211	1
12	214	1
12	215	2
12	218	2
12	221	1
12	222	1
12	224	2
12	233	1
12	234	1
12	235	2
12	237	2
12	239	1
12	240	1
12	246	2
12	251	1
12	254	1
12	260	1
12	272	1
12	283	1
12	288	1
12	295	1
12	308	3
12	312	1
12	317	1
12	329	1
12	330	2
12	332	1
12	337	1
12	341	1
12	353	1
12	355	1
12	374	1
12	382	1
12	418	1
12	430	1
12	441	1
12	454	1
12	459	1
12	463	1
12	489	1
13	1	10
13	3	12
13	5	8
13	6	3
13	519	1
13	8	1
13	9	1
13	10	4
13	11	5
13	12	1
13	13	3
13	14	15
13	15	5
13	17	21
13	18	2
13	19	7
13	20	2
13	21	5
13	23	6
13	24	1
13	25	1
13	27	18
13	29	11
13	30	1
13	31	1
13	32	14
13	33	5
13	35	8
13	36	6
13	37	8
13	38	1
13	39	3
13	40	8
13	41	7
13	44	6
13	45	2
13	46	1
13	47	2
13	48	3
13	52	1
13	53	1
13	54	2
13	56	5
13	57	4
13	58	3
13	60	6
13	61	2
13	62	4
13	64	1
13	66	3
13	68	3
13	70	4
13	72	1
13	75	12
13	77	2
13	78	2
13	79	1
13	84	1
13	85	1
13	89	1
13	92	5
13	93	1
13	94	1
13	96	1
13	98	1
13	102	1
13	104	2
13	105	1
13	111	2
13	121	2
13	125	3
13	127	1
13	129	1
13	131	2
13	134	1
13	137	3
13	138	2
13	139	5
13	143	4
13	147	1
13	149	1
13	150	2
13	154	3
13	155	2
13	156	2
13	163	1
13	261	1
13	167	1
13	179	2
13	180	4
13	183	2
13	184	2
13	185	1
13	186	3
13	187	3
13	193	1
13	195	2
13	199	1
13	200	2
13	214	2
13	218	1
13	219	1
13	223	3
13	227	3
13	228	2
13	230	2
13	231	1
13	234	1
13	242	2
13	245	1
13	247	1
13	250	1
13	253	1
13	256	1
13	259	1
13	262	2
13	269	2
13	271	1
13	277	2
13	283	2
13	284	1
13	287	1
13	288	1
13	291	1
13	292	1
13	295	1
13	300	1
13	305	1
13	308	1
13	315	1
13	317	1
13	318	1
13	325	1
13	330	1
13	332	1
13	337	1
13	342	1
13	348	1
13	353	2
13	354	1
13	355	1
13	357	2
13	382	1
13	384	1
13	395	1
13	399	1
13	403	1
13	405	1
13	407	2
13	415	1
13	428	2
13	436	1
13	440	1
13	450	1
13	452	1
13	454	3
13	473	1
13	475	1
13	477	1
13	484	1
14	1	5
14	3	5
14	4	2
14	5	5
14	6	1
14	8	1
14	11	1
14	12	1
14	15	6
14	16	2
14	17	11
14	19	4
14	21	3
14	22	1
14	26	8
14	31	3
14	33	1
14	37	1
14	40	7
14	41	1
14	42	3
14	44	1
14	47	2
14	55	7
14	60	1
14	62	1
14	70	2
14	71	2
14	75	3
14	76	1
14	85	3
14	89	3
14	90	1
14	92	1
14	93	1
14	94	1
14	104	1
14	111	1
14	112	1
14	129	1
14	133	1
14	134	1
14	140	1
14	146	1
14	147	1
14	150	1
14	154	2
14	161	1
14	163	1
14	164	1
14	167	1
14	168	2
14	171	1
14	179	5
14	180	1
14	185	1
14	189	1
14	194	1
14	195	6
14	196	3
14	199	1
14	205	3
14	209	2
14	217	1
14	224	1
14	225	1
14	228	1
14	243	1
14	248	1
14	250	1
14	254	1
14	264	1
14	267	1
14	283	2
14	314	1
14	315	1
14	341	1
14	342	1
14	345	1
14	392	1
14	399	1
14	414	2
14	445	1
14	465	1
14	466	1
15	0	6
15	1	8
15	2	1
15	3	8
15	5	2
15	6	3
15	8	1
15	9	1
15	10	1
15	11	1
15	13	1
15	14	2
15	15	4
15	17	5
15	18	1
15	19	2
15	21	1
15	23	1
15	26	4
15	29	4
15	30	2
15	31	1
15	32	3
15	34	2
15	36	2
15	37	1
15	39	1
15	40	1
15	49	2
15	55	1
15	56	4
15	57	2
15	58	2
15	60	3
15	62	1
15	68	3
15	69	3
15	70	3
15	71	1
15	73	1
15	75	1
15	83	1
15	85	2
15	89	1
15	90	2
15	92	2
15	96	1
15	99	1
15	104	1
15	107	2
15	111	2
15	112	1
15	116	2
15	117	2
15	121	2
15	122	1
15	127	1
15	147	5
15	150	2
15	156	3
15	163	1
15	173	1
15	179	3
15	182	2
15	183	3
15	184	1
15	195	3
15	196	1
15	210	2
15	211	2
15	221	1
15	225	1
15	227	4
15	228	1
15	229	1
15	230	1
15	231	1
15	237	2
15	239	2
15	240	2
15	241	1
15	242	2
15	243	2
15	246	1
15	257	2
15	261	1
15	271	1
15	295	1
15	308	3
15	312	1
15	316	1
15	317	1
15	330	1
15	357	1
15	364	1
15	374	1
15	407	2
15	408	1
15	418	1
15	454	1
15	457	1
15	463	1
16	2	1
16	3	2
16	6	1
16	9	2
16	11	1
16	12	1
16	14	1
16	15	1
16	16	1
16	17	4
16	21	2
16	22	2
16	23	1
16	25	1
16	26	6
16	27	5
16	29	1
16	31	2
16	32	4
16	33	1
16	36	1
16	39	1
16	40	1
16	41	2
16	42	5
16	44	1
16	46	1
16	48	1
16	49	3
16	50	1
16	51	1
16	60	4
16	62	2
16	68	1
16	69	1
16	70	1
16	76	1
16	79	1
16	85	1
16	87	2
16	92	2
16	106	1
16	125	1
16	136	1
16	139	1
16	143	2
16	149	1
16	150	2
16	155	1
16	181	1
16	191	1
16	197	1
16	231	1
16	243	1
16	253	1
16	254	1
16	261	1
16	287	1
16	291	1
16	293	1
16	317	1
16	329	1
16	341	1
16	345	2
16	374	1
16	391	1
16	413	1
16	453	1
16	454	1
16	470	1
16	502	1
17	256	1
17	1	2
17	2	1
17	5	2
17	134	1
17	129	1
17	9	2
17	23	1
17	140	1
17	16	1
17	17	2
17	275	1
17	89	1
17	27	1
17	0	2
17	157	1
17	133	1
17	34	1
17	35	2
17	298	1
17	43	1
17	174	1
17	47	1
17	179	1
17	100	1
17	75	1
17	85	1
17	345	1
17	90	1
17	361	1
17	107	2
17	112	1
17	121	1
17	250	1
18	0	2
18	1	8
18	2	2
18	3	1
18	5	3
18	6	3
18	7	1
18	8	1
18	14	2
18	15	1
18	17	4
18	18	1
18	19	1
18	21	3
18	25	1
18	26	1
18	27	2
18	28	1
18	30	1
18	31	1
18	32	1
18	33	1
18	35	4
18	39	2
18	40	8
18	41	1
18	42	5
18	44	2
18	54	1
18	57	1
18	66	1
18	67	1
18	69	2
18	70	2
18	71	1
18	72	1
18	75	2
18	76	2
18	78	2
18	89	1
18	90	1
18	95	1
18	96	2
18	98	1
18	100	2
18	101	1
18	107	3
18	115	1
18	121	1
18	124	2
18	128	1
18	129	1
18	131	3
18	136	1
18	138	1
18	142	1
18	144	1
18	146	1
18	147	1
18	148	1
18	154	2
18	155	1
18	163	1
18	168	1
18	169	2
18	171	2
18	172	1
18	179	2
18	185	1
18	186	1
18	187	1
18	195	2
18	196	1
18	198	1
18	201	1
18	228	2
18	235	1
18	242	1
18	254	1
18	271	1
18	281	1
18	283	1
18	306	1
18	341	1
18	344	1
18	353	1
18	357	1
18	401	1
18	502	1
19	0	5
19	1	1
19	3	3
19	133	1
19	6	2
19	8	1
19	11	1
19	140	1
19	231	1
19	14	1
19	15	5
19	16	4
19	17	3
19	18	1
19	21	1
19	154	1
19	46	1
19	26	5
19	27	5
19	28	3
19	159	1
19	288	1
19	283	2
19	36	1
19	37	1
19	38	1
19	241	1
19	40	1
19	156	2
19	44	2
19	29	2
19	49	1
19	51	2
19	436	1
19	134	1
19	56	3
19	186	1
19	187	1
19	266	1
19	62	2
19	32	1
19	195	2
19	161	1
19	12	1
19	330	1
19	55	2
19	204	1
19	79	1
19	208	1
19	184	2
19	210	1
19	211	1
19	344	2
19	89	1
19	143	1
19	223	4
19	99	1
19	228	1
19	102	1
19	103	1
19	104	1
19	110	1
19	111	2
19	168	1
19	183	1
19	243	2
19	510	1
19	189	1
19	41	2
19	125	1
19	126	1
20	1	2
20	258	1
20	131	1
20	134	1
20	7	1
20	10	1
20	213	1
20	141	1
20	14	2
20	15	1
20	401	1
20	274	1
20	147	1
20	20	1
20	430	1
20	407	1
20	39	1
20	201	1
20	156	1
20	26	1
20	31	1
20	32	2
20	33	1
20	34	1
20	35	2
20	146	1
20	167	1
20	41	1
20	42	3
20	174	1
20	176	1
20	49	1
20	306	1
20	179	1
20	180	1
20	183	1
20	56	3
20	308	1
20	186	1
20	187	1
20	151	1
20	62	1
20	191	1
20	192	1
20	193	1
20	66	1
20	195	1
20	196	1
20	75	1
20	96	1
20	341	1
20	128	1
20	92	1
20	107	1
20	3	1
20	98	1
20	228	1
20	101	1
20	104	1
20	233	1
20	295	1
20	281	1
20	177	1
20	243	1
20	502	1
20	520	1
20	55	1
20	136	1
20	124	1
21	0	5
21	1	5
21	258	1
21	3	4
21	6	2
21	129	1
21	8	2
21	10	1
21	11	1
21	12	1
21	2	1
21	14	3
21	16	3
21	17	10
21	167	1
21	150	1
21	39	2
21	26	6
21	27	3
21	29	1
21	31	1
21	32	1
21	283	2
21	65	1
21	49	1
21	168	2
21	42	3
21	43	1
21	44	2
21	174	1
21	47	1
21	432	1
21	177	1
21	51	1
21	54	1
21	55	1
21	87	1
21	60	3
21	394	1
21	321	1
21	182	1
21	75	2
21	460	1
21	156	2
21	480	1
21	215	1
21	7	2
21	89	1
21	90	1
21	92	1
21	314	1
21	224	2
21	234	1
21	108	1
21	40	2
21	242	1
21	116	2
21	118	3
21	41	1
21	376	2
21	250	1
21	298	1
21	380	1
21	21	3
22	96	1
22	35	1
22	34	1
22	195	1
22	36	1
22	5	1
22	107	1
22	41	1
22	330	1
22	49	1
22	146	1
22	19	1
22	267	1
23	216	1
23	16	1
23	254	1
23	14	1
24	0	1
24	257	1
24	235	1
24	1	3
24	9	1
24	12	3
24	14	1
24	17	6
24	402	1
24	19	4
24	276	2
24	277	1
24	407	1
24	225	1
24	154	1
24	156	2
24	29	3
24	69	1
24	31	1
24	32	3
24	161	1
24	162	1
24	39	2
24	168	3
24	220	1
24	42	4
24	171	1
24	175	2
24	179	1
24	182	1
24	55	2
24	184	1
24	186	1
24	187	1
24	60	1
24	190	1
24	346	1
24	195	1
24	68	1
24	197	3
24	70	1
24	71	1
24	72	1
24	75	4
24	56	3
24	341	1
24	471	1
24	100	1
24	331	1
24	26	4
24	92	2
24	58	1
24	223	1
24	400	1
24	106	2
24	107	3
24	152	1
24	146	1
24	157	1
24	40	2
24	275	1
24	116	1
24	117	1
24	118	1
24	404	1
24	122	1
24	380	1
25	2	1
25	136	1
25	137	1
25	12	1
25	14	1
25	17	2
25	19	1
25	152	1
25	26	2
25	283	1
25	48	1
25	51	1
25	312	1
25	189	1
25	68	1
25	69	1
25	75	1
25	82	1
25	223	1
26	34	1
26	35	1
26	179	1
26	115	1
26	22	1
26	119	1
26	57	1
26	60	1
27	96	2
27	97	1
27	66	1
27	56	1
27	47	1
28	57	1
28	1	4
28	387	2
28	4	1
28	278	1
28	6	3
28	7	3
28	8	1
28	10	2
28	268	1
28	15	3
28	155	1
28	17	3
28	274	1
28	19	3
28	150	1
28	196	1
28	154	1
28	156	1
28	283	1
28	39	2
28	40	2
28	42	2
28	257	1
28	174	1
28	179	1
28	180	2
28	311	1
28	56	1
28	308	1
28	202	1
28	435	1
28	195	1
28	68	1
28	69	1
28	70	1
28	71	1
28	194	1
28	55	1
28	78	1
28	210	2
28	211	2
28	334	1
28	87	1
28	338	1
28	3	1
28	355	1
28	131	1
28	101	1
28	231	2
28	107	3
28	18	1
28	110	1
28	112	1
28	136	1
28	125	1
28	510	1
29	1	1
29	2	1
29	3	1
29	6	1
29	8	2
29	9	1
29	139	1
29	12	1
29	258	2
29	14	1
29	15	1
29	17	3
29	274	1
29	19	3
29	154	1
29	283	1
29	29	1
29	31	1
29	390	1
29	38	1
29	42	2
29	44	1
29	47	1
29	48	1
29	264	1
29	54	1
29	56	2
29	64	1
29	195	1
29	33	2
29	78	2
29	257	1
29	37	1
29	101	1
29	230	1
29	362	1
29	364	1
29	18	1
29	27	1
29	245	1
29	234	1
29	254	1
30	256	1
30	3	3
30	5	1
30	263	1
30	269	1
30	398	1
30	16	1
30	17	1
30	19	2
30	153	1
30	26	3
30	27	2
30	28	1
30	415	1
30	32	1
30	112	1
30	34	2
30	35	1
30	37	1
30	38	1
30	423	1
30	41	1
30	429	1
30	314	1
30	315	1
30	60	1
30	63	1
30	66	1
30	195	1
30	68	1
30	69	1
30	70	1
30	33	1
30	12	2
30	205	1
30	82	1
30	85	1
30	267	1
30	219	1
30	92	1
30	293	1
30	96	1
30	226	1
30	227	1
30	259	1
30	106	1
30	39	1
30	364	2
30	239	1
30	240	1
30	241	1
30	498	1
30	147	1
31	0	8
31	1	5
31	3	4
31	516	1
31	5	3
31	6	1
31	7	1
31	9	2
31	12	1
31	13	1
31	14	2
31	15	4
31	16	2
31	17	7
31	18	2
31	19	2
31	21	3
31	26	6
31	27	4
31	28	4
31	29	3
31	31	5
31	32	4
31	34	1
31	35	1
31	38	2
31	39	8
31	40	4
31	42	4
31	43	4
31	44	3
31	46	1
31	48	1
31	54	1
31	55	2
31	56	2
31	60	5
31	64	1
31	65	1
31	69	3
31	70	3
31	71	1
31	73	3
31	76	1
31	78	1
31	79	1
31	89	3
31	92	1
31	101	1
31	110	1
31	118	1
31	128	1
31	136	1
31	137	1
31	147	1
31	150	1
31	154	1
31	155	4
31	156	2
31	160	2
31	167	1
31	168	1
31	174	1
31	180	1
31	183	4
31	184	3
31	185	2
31	186	1
31	187	1
31	191	1
31	195	7
31	199	1
31	205	2
31	210	1
31	211	2
31	222	1
31	235	2
31	240	2
31	256	2
31	263	1
31	264	1
31	266	1
31	271	1
31	272	1
31	275	1
31	276	1
31	283	2
31	286	1
31	288	1
31	308	1
31	321	1
31	328	1
31	335	1
31	344	1
31	357	1
31	378	1
31	382	1
31	391	1
31	457	1
31	480	1
31	502	1
32	128	1
32	228	1
32	133	1
32	295	1
32	11	1
32	140	1
32	14	1
32	17	1
32	18	1
32	244	1
32	26	1
32	60	1
32	378	1
33	0	5
33	1	3
33	2	1
33	6	1
33	8	1
33	10	1
33	14	1
33	15	2
33	16	1
33	17	1
33	19	3
33	21	1
33	26	2
33	27	2
33	156	1
33	154	1
33	31	1
33	33	1
33	155	1
33	292	2
33	294	1
33	40	3
33	41	1
33	42	1
33	43	1
33	44	1
33	46	1
33	180	1
33	183	1
33	56	2
33	186	1
33	187	1
33	161	1
33	72	1
33	75	3
33	184	1
33	271	1
33	92	1
33	223	1
33	3	1
33	228	1
33	240	1
33	241	1
33	244	1
33	245	1
33	297	1
33	405	1
34	0	3
34	1	1
34	131	1
34	6	1
34	269	1
34	17	2
34	26	3
34	283	1
34	282	1
34	32	2
34	163	1
34	292	1
34	293	1
34	42	1
34	285	1
34	308	1
34	439	1
34	58	1
34	62	1
34	66	1
34	199	1
34	92	1
34	93	1
34	223	1
34	3	1
34	228	1
34	168	1
34	124	1
34	426	1
35	0	1
35	1	1
35	3	1
35	4	1
35	6	1
35	143	1
35	17	4
35	150	1
35	155	1
35	288	1
35	91	1
35	37	2
35	38	1
35	39	2
35	40	1
35	41	1
35	43	1
35	305	1
35	56	1
35	57	3
35	60	1
35	64	2
35	32	2
35	75	1
35	329	1
35	203	1
35	77	1
35	78	1
35	83	1
35	84	1
35	87	1
35	92	2
35	480	1
35	488	1
35	106	1
35	237	1
35	168	1
35	244	1
35	374	1
35	380	1
36	0	2
36	32	1
36	6	1
36	8	1
36	41	1
36	42	1
36	40	1
36	441	1
36	27	1
36	28	1
37	0	5
37	1	4
37	3	2
37	7	1
37	9	1
37	10	2
37	11	1
37	12	2
37	14	1
37	15	1
37	16	2
37	17	6
37	19	5
37	21	2
37	22	1
37	26	7
37	27	2
37	29	2
37	30	2
37	31	3
37	32	3
37	36	1
37	37	1
37	38	1
37	39	2
37	40	4
37	42	2
37	44	4
37	47	1
37	55	3
37	56	5
37	57	3
37	60	1
37	61	1
37	63	1
37	68	2
37	69	2
37	70	2
37	73	1
37	75	2
37	87	1
37	90	1
37	96	1
37	101	1
37	104	1
37	107	1
37	128	1
37	131	1
37	134	2
37	135	1
37	141	1
37	146	2
37	147	1
37	155	1
37	158	1
37	167	1
37	168	1
37	174	1
37	178	1
37	185	1
37	195	2
37	210	1
37	211	1
37	212	1
37	213	2
37	227	2
37	248	2
37	257	1
37	264	1
37	271	1
37	272	1
37	286	1
37	288	1
37	298	1
37	308	1
37	316	1
37	321	1
37	337	1
37	341	2
37	345	1
38	0	3
38	129	2
